Havza-Althavza-il-ilçe Listesi
Akarçay (HAVZA)
Afyon-Akarçay (ALT HAVZA) Havzasý: (Akarçay)
Ermenek (ÝLÇE)  ili: (Karaman)
Mersin (ÞEHÝR)  Havzasý: (Doðu Akdeniz)
Gülnar (ÝLÇE)  ili: (Mersin)
Mut (ÝLÇE)  ili: (Mersin)
Silifke (ÝLÇE)  ili: (Mersin)
Göksu-Kravga (ALT HAVZA) Havzasý: (Doðu Akdeniz)
Antalya (ÞEHÝR)  Havzasý: (Doðu Akdeniz)
Gündoðmuþ (ÝLÇE)  ili: (Antalya)
Karaman (ÞEHÝR)  Havzasý: (Doðu Akdeniz)
Ermenek (ÝLÇE)  ili: (Karaman)
Karaman_Merkez Ýlçe (ÝLÇE)  ili: (Karaman)
Kazýmkarabekir (ÝLÇE)  ili: (Karaman)
Konya (ÞEHÝR)  Havzasý: (Doðu Akdeniz)
Bozkýr (ÝLÇE)  ili: (Konya)
Güneysýnýr (ÝLÇE)  ili: (Konya)
Hadim (ÝLÇE)  ili: (Konya)
Taþkent (ÝLÇE)  ili: (Konya)
Mersin (ÞEHÝR)  Havzasý: (Doðu Akdeniz)
Karaman_Merkez Ýlçe (ÝLÇE)  ili: (Mersin)
Mut (ÝLÇE)  ili: (Mersin)
Gülnar-Sipahili (ALT HAVZA) Havzasý: (Doðu Akdeniz)
Mersin (ÞEHÝR)  Havzasý: (Doðu Akdeniz)
Aydýncýk (ÝLÇE)  ili: (Mersin)
Gülnar (ÝLÇE)  ili: (Mersin)
Silifke (ÝLÇE)  ili: (Mersin)
Mersinli-Limonlu (ALT HAVZA) Havzasý: (Doðu Akdeniz)
Karaman (ÞEHÝR)  Havzasý: (Doðu Akdeniz)
Ayrancý (ÝLÇE)  ili: (Karaman)
Mersin (ÞEHÝR)  Havzasý: (Doðu Akdeniz)
Ayrancý (ÝLÇE)  ili: (Mersin)
Erdemli (ÝLÇE)  ili: (Mersin)
Mezitli (ÝLÇE)  ili: (Mersin)
Silifke (ÝLÇE)  ili: (Mersin)
Toroslar (ÝLÇE)  ili: (Mersin)
Doðu Karadeniz (HAVZA)
Arakli-Karadere (ALT HAVZA) Havzasý: (Doðu Karadeniz)
Bayburt (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Aydýntepe (ÝLÇE)  ili: (Bayburt)
Gümüþhane (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Gümüþhane_Merkez Ýlçe (ÝLÇE)  ili: (Gümüþhane)
Trabzon (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Araklý (ÝLÇE)  ili: (Trabzon)
Arsin (ÝLÇE)  ili: (Trabzon)
Çaykara (ÝLÇE)  ili: (Trabzon)
Dernekpazarý (ÝLÇE)  ili: (Trabzon)
Köprübaþý (ÝLÇE)  ili: (Trabzon)
Of (ÝLÇE)  ili: (Trabzon)
Sürmene (ÝLÇE)  ili: (Trabzon)
Yomra (ÝLÇE)  ili: (Trabzon)
Bulanca-Pazarsuyu (ALT HAVZA) Havzasý: (Doðu Karadeniz)
Giresun (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Bulancak (ÝLÇE)  ili: (Giresun)
Dereli (ÝLÇE)  ili: (Giresun)
Giresun_Merkez Ýlçe (ÝLÇE)  ili: (Giresun)
Piraziz (ÝLÇE)  ili: (Giresun)
Þebinkarahisar (ÝLÇE)  ili: (Giresun)
Ordu (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Gülyalý (ÝLÇE)  ili: (Ordu)
Kabadüz (ÝLÇE)  ili: (Ordu)
Mesudiye (ÝLÇE)  ili: (Ordu)
Çayeli (ALT HAVZA) Havzasý: (Doðu Karadeniz)
Rize (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Çamlýhemþin (ÝLÇE)  ili: (Rize)
Çayeli (ÝLÇE)  ili: (Rize)
Güneysu (ÝLÇE)  ili: (Rize)
Hemþin (ÝLÇE)  ili: (Rize)
Ýkizdere (ÝLÇE)  ili: (Rize)
Rize_Merkez Ýlçe (ÝLÇE)  ili: (Rize)
Espiye-Yaglidere (ALT HAVZA) Havzasý: (Doðu Karadeniz)
Giresun (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Alucra (ÝLÇE)  ili: (Giresun)
Dereli (ÝLÇE)  ili: (Giresun)
Espiye (ÝLÇE)  ili: (Giresun)
Güce (ÝLÇE)  ili: (Giresun)
Keþap (ÝLÇE)  ili: (Giresun)
Þebinkarahisar (ÝLÇE)  ili: (Giresun)
Tirebolu (ÝLÇE)  ili: (Giresun)
Yaðlýdere (ÝLÇE)  ili: (Giresun)
Fatsa (ALT HAVZA) Havzasý: (Doðu Karadeniz)
Ordu (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Akkuþ (ÝLÇE)  ili: (Ordu)
Altýnordu (ÝLÇE)  ili: (Ordu)
Aybastý (ÝLÇE)  ili: (Ordu)
Çamaþ (ÝLÇE)  ili: (Ordu)
Çatalpýnar (ÝLÇE)  ili: (Ordu)
Çaybaþý (ÝLÇE)  ili: (Ordu)
Fatsa (ÝLÇE)  ili: (Ordu)
Gölköy (ÝLÇE)  ili: (Ordu)
Gürgentepe (ÝLÇE)  ili: (Ordu)
Ýkizce (ÝLÇE)  ili: (Ordu)
Kabataþ (ÝLÇE)  ili: (Ordu)
Korgan (ÝLÇE)  ili: (Ordu)
Kumru (ÝLÇE)  ili: (Ordu)
Mesudiye (ÝLÇE)  ili: (Ordu)
Perþembe (ÝLÇE)  ili: (Ordu)
Reþadiye (ÝLÇE)  ili: (Ordu)
Ulubey (ÝLÇE)  ili: (Ordu)
Ünye (ÝLÇE)  ili: (Ordu)
Samsun (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Ýkizce (ÝLÇE)  ili: (Samsun)
Terme (ÝLÇE)  ili: (Samsun)
Tokat (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Reþadiye (ÝLÇE)  ili: (Tokat)
Findikli-Arhavi (ALT HAVZA) Havzasý: (Doðu Karadeniz)
Artvin (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Arhavi (ÝLÇE)  ili: (Artvin)
Borçka (ÝLÇE)  ili: (Artvin)
Fýndýklý (ÝLÇE)  ili: (Artvin)
Hopa (ÝLÇE)  ili: (Artvin)
Murgul (ÝLÇE)  ili: (Artvin)
Rize (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Ardeþen (ÝLÇE)  ili: (Rize)
Fýndýklý (ÝLÇE)  ili: (Rize)
Giresun-Aksu (ALT HAVZA) Havzasý: (Doðu Karadeniz)
Giresun (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Bulancak (ÝLÇE)  ili: (Giresun)
Dereli (ÝLÇE)  ili: (Giresun)
Espiye (ÝLÇE)  ili: (Giresun)
Giresun_Merkez Ýlçe (ÝLÇE)  ili: (Giresun)
Keþap (ÝLÇE)  ili: (Giresun)
Þebinkarahisar (ÝLÇE)  ili: (Giresun)
Yaðlýdere (ÝLÇE)  ili: (Giresun)
Harsit (ALT HAVZA) Havzasý: (Doðu Karadeniz)
Bayburt (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Aydýntepe (ÝLÇE)  ili: (Bayburt)
Bayburt_Merkez Ýlçe (ÝLÇE)  ili: (Bayburt)
Giresun (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Alucra (ÝLÇE)  ili: (Giresun)
Çanakçý (ÝLÇE)  ili: (Giresun)
Doðankent (ÝLÇE)  ili: (Giresun)
Espiye (ÝLÇE)  ili: (Giresun)
Eynesil (ÝLÇE)  ili: (Giresun)
Görele (ÝLÇE)  ili: (Giresun)
Güce (ÝLÇE)  ili: (Giresun)
Tirebolu (ÝLÇE)  ili: (Giresun)
Yaðlýdere (ÝLÇE)  ili: (Giresun)
Gümüþhane (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Gümüþhane_Merkez Ýlçe (ÝLÇE)  ili: (Gümüþhane)
Kelkit (ÝLÇE)  ili: (Gümüþhane)
Köse (ÝLÇE)  ili: (Gümüþhane)
Kürtün (ÝLÇE)  ili: (Gümüþhane)
Þiran (ÝLÇE)  ili: (Gümüþhane)
Torul (ÝLÇE)  ili: (Gümüþhane)
Trabzon (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Beþikdüzü (ÝLÇE)  ili: (Trabzon)
Maçka (ÝLÇE)  ili: (Trabzon)
Þalpazarý (ÝLÇE)  ili: (Trabzon)
Tonya (ÝLÇE)  ili: (Trabzon)
Ikidere (ALT HAVZA) Havzasý: (Doðu Karadeniz)
Bayburt (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Bayburt_Merkez Ýlçe (ÝLÇE)  ili: (Bayburt)
Erzurum (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Ýkizdere (ÝLÇE)  ili: (Erzurum)
Ýspir (ÝLÇE)  ili: (Erzurum)
Pazaryolu (ÝLÇE)  ili: (Erzurum)
Rize (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Çamlýhemþin (ÝLÇE)  ili: (Rize)
Çayeli (ÝLÇE)  ili: (Rize)
Derepazarý (ÝLÇE)  ili: (Rize)
Ýkizdere (ÝLÇE)  ili: (Rize)
Ýyidere (ÝLÇE)  ili: (Rize)
Kalkandere (ÝLÇE)  ili: (Rize)
Rize_Merkez Ýlçe (ÝLÇE)  ili: (Rize)
Trabzon (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Çaykara (ÝLÇE)  ili: (Trabzon)
Hayrat (ÝLÇE)  ili: (Trabzon)
Ýyidere (ÝLÇE)  ili: (Trabzon)
Of (ÝLÇE)  ili: (Trabzon)
Of-Baltaci (ALT HAVZA) Havzasý: (Doðu Karadeniz)
Rize (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Ýkizdere (ÝLÇE)  ili: (Rize)
Kalkandere (ÝLÇE)  ili: (Rize)
Trabzon (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Çaykara (ÝLÇE)  ili: (Trabzon)
Dernekpazarý (ÝLÇE)  ili: (Trabzon)
Hayrat (ÝLÇE)  ili: (Trabzon)
Of (ÝLÇE)  ili: (Trabzon)
Of-Solakli (ALT HAVZA) Havzasý: (Doðu Karadeniz)
Bayburt (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Aydýntepe (ÝLÇE)  ili: (Bayburt)
Bayburt_Merkez Ýlçe (ÝLÇE)  ili: (Bayburt)
Gümüþhane (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Gümüþhane_Merkez Ýlçe (ÝLÇE)  ili: (Gümüþhane)
Rize (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Ýkizdere (ÝLÇE)  ili: (Rize)
Trabzon (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Çaykara (ÝLÇE)  ili: (Trabzon)
Dernekpazarý (ÝLÇE)  ili: (Trabzon)
Köprübaþý (ÝLÇE)  ili: (Trabzon)
Of (ÝLÇE)  ili: (Trabzon)
Sürmene (ÝLÇE)  ili: (Trabzon)
Ordu (ALT HAVZA) Havzasý: (Doðu Karadeniz)
Giresun (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Bulancak (ÝLÇE)  ili: (Giresun)
NaN (ÝLÇE)  ili: (Giresun)
Piraziz (ÝLÇE)  ili: (Giresun)
Þebinkarahisar (ÝLÇE)  ili: (Giresun)
Ordu (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Altýnordu (ÝLÇE)  ili: (Ordu)
Fatsa (ÝLÇE)  ili: (Ordu)
Gölköy (ÝLÇE)  ili: (Ordu)
Gülyalý (ÝLÇE)  ili: (Ordu)
Gürgentepe (ÝLÇE)  ili: (Ordu)
Kabadüz (ÝLÇE)  ili: (Ordu)
Mesudiye (ÝLÇE)  ili: (Ordu)
Perþembe (ÝLÇE)  ili: (Ordu)
Ulubey (ÝLÇE)  ili: (Ordu)
Sivas (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Koyulhisar (ÝLÇE)  ili: (Sivas)
NaN (ÝLÇE)  ili: (Sivas)
Suþehri (ÝLÇE)  ili: (Sivas)
Tokat (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Reþadiye (ÝLÇE)  ili: (Tokat)
Pazar-Firtina (ALT HAVZA) Havzasý: (Doðu Karadeniz)
Artvin (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Yusufeli (ÝLÇE)  ili: (Artvin)
Erzurum (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Çamlýhemþin (ÝLÇE)  ili: (Erzurum)
Ýspir (ÝLÇE)  ili: (Erzurum)
Rize (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Ardeþen (ÝLÇE)  ili: (Rize)
Çamlýhemþin (ÝLÇE)  ili: (Rize)
Çayeli (ÝLÇE)  ili: (Rize)
Fýndýklý (ÝLÇE)  ili: (Rize)
Hemþin (ÝLÇE)  ili: (Rize)
Ýkizdere (ÝLÇE)  ili: (Rize)
Pazar (ÝLÇE)  ili: (Rize)
Rize (ALT HAVZA) Havzasý: (Doðu Karadeniz)
Rize (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Çayeli (ÝLÇE)  ili: (Rize)
Derepazarý (ÝLÇE)  ili: (Rize)
Güneysu (ÝLÇE)  ili: (Rize)
Ýkizdere (ÝLÇE)  ili: (Rize)
Kalkandere (ÝLÇE)  ili: (Rize)
Rize_Merkez Ýlçe (ÝLÇE)  ili: (Rize)
Trabzon (ALT HAVZA) Havzasý: (Doðu Karadeniz)
Gümüþhane (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Gümüþhane_Merkez Ýlçe (ÝLÇE)  ili: (Gümüþhane)
Kürtün (ÝLÇE)  ili: (Gümüþhane)
Torul (ÝLÇE)  ili: (Gümüþhane)
Trabzon (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Akçaabat (ÝLÇE)  ili: (Trabzon)
Beþikdüzü (ÝLÇE)  ili: (Trabzon)
Çarþýbaþý (ÝLÇE)  ili: (Trabzon)
Düzköy (ÝLÇE)  ili: (Trabzon)
Kürtün (ÝLÇE)  ili: (Trabzon)
Maçka (ÝLÇE)  ili: (Trabzon)
Ortahisar (ÝLÇE)  ili: (Trabzon)
Þalpazarý (ÝLÇE)  ili: (Trabzon)
Tonya (ÝLÇE)  ili: (Trabzon)
Vakfýkebir (ÝLÇE)  ili: (Trabzon)
Trabzon Içmesuyu (ALT HAVZA) Havzasý: (Doðu Karadeniz)
Gümüþhane (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Gümüþhane_Merkez Ýlçe (ÝLÇE)  ili: (Gümüþhane)
Trabzon (ÞEHÝR)  Havzasý: (Doðu Karadeniz)
Arsin (ÝLÇE)  ili: (Trabzon)
Maçka (ÝLÇE)  ili: (Trabzon)
Ortahisar (ÝLÇE)  ili: (Trabzon)
Yomra (ÝLÇE)  ili: (Trabzon)
Fýrat - Dicle (HAVZA)
Adiyaman-Göksu-Araban (ALT HAVZA) Havzasý: (Fýrat - Dicle)
Adýyaman (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Adýyaman_Merkez Ýlçe (ÝLÇE)  ili: (Adýyaman)
Besni (ÝLÇE)  ili: (Adýyaman)
Gölbaþý (ÝLÇE)  ili: (Adýyaman)
Tut (ÝLÇE)  ili: (Adýyaman)
Gaziantep (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Araban (ÝLÇE)  ili: (Gaziantep)
Nizip (ÝLÇE)  ili: (Gaziantep)
Pazarcýk (ÝLÇE)  ili: (Gaziantep)
Þehitkamil (ÝLÇE)  ili: (Gaziantep)
Yavuzeli (ÝLÇE)  ili: (Gaziantep)
Kahramanmaraþ (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Çaðlayancerit (ÝLÇE)  ili: (Kahramanmaraþ)
Elbistan (ÝLÇE)  ili: (Kahramanmaraþ)
Nurhak (ÝLÇE)  ili: (Kahramanmaraþ)
Pazarcýk (ÝLÇE)  ili: (Kahramanmaraþ)
Yavuzeli (ÝLÇE)  ili: (Kahramanmaraþ)
Malatya (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Doðanþehir (ÝLÇE)  ili: (Malatya)
Adiyaman-Kahta (ALT HAVZA) Havzasý: (Fýrat - Dicle)
Adýyaman (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Adýyaman_Merkez Ýlçe (ÝLÇE)  ili: (Adýyaman)
Besni (ÝLÇE)  ili: (Adýyaman)
Çelikhan (ÝLÇE)  ili: (Adýyaman)
Gerger (ÝLÇE)  ili: (Adýyaman)
Gölbaþý (ÝLÇE)  ili: (Adýyaman)
Kahta (ÝLÇE)  ili: (Adýyaman)
Samsat (ÝLÇE)  ili: (Adýyaman)
Sincik (ÝLÇE)  ili: (Adýyaman)
Tut (ÝLÇE)  ili: (Adýyaman)
Malatya (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Doðanþehir (ÝLÇE)  ili: (Malatya)
Pütürge (ÝLÇE)  ili: (Malatya)
Yeþilyurt (ÝLÇE)  ili: (Malatya)
Þanlýurfa (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Bozova (ÝLÇE)  ili: (Þanlýurfa)
Hilvan (ÝLÇE)  ili: (Þanlýurfa)
Karaköprü (ÝLÇE)  ili: (Þanlýurfa)
Siverek (ÝLÇE)  ili: (Þanlýurfa)
Agri-Cumaçay (ALT HAVZA) Havzasý: (Fýrat - Dicle)
Aðrý (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Aðrý_Merkez Ýlçe (ÝLÇE)  ili: (Aðrý)
Eleþkirt (ÝLÇE)  ili: (Aðrý)
Kaðýzman (ÝLÇE)  ili: (Aðrý)
Iðdýr (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Aðrý_Merkez Ýlçe (ÝLÇE)  ili: (Iðdýr)
Tuzluca (ÝLÇE)  ili: (Iðdýr)
Kars (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Aðrý_Merkez Ýlçe (ÝLÇE)  ili: (Kars)
Kaðýzman (ÝLÇE)  ili: (Kars)
Agri-Diyadin Ç. (ALT HAVZA) Havzasý: (Fýrat - Dicle)
Aðrý (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Aðrý_Merkez Ýlçe (ÝLÇE)  ili: (Aðrý)
Diyadin (ÝLÇE)  ili: (Aðrý)
Doðubayazýt (ÝLÇE)  ili: (Aðrý)
Erciþ (ÝLÇE)  ili: (Aðrý)
Hamur (ÝLÇE)  ili: (Aðrý)
Taþlýçay (ÝLÇE)  ili: (Aðrý)
Iðdýr (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Tuzluca (ÝLÇE)  ili: (Iðdýr)
Van (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Çaldýran (ÝLÇE)  ili: (Van)
Erciþ (ÝLÇE)  ili: (Van)
Agri-Ekincik (ALT HAVZA) Havzasý: (Fýrat - Dicle)
Aðrý (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Aðrý_Merkez Ýlçe (ÝLÇE)  ili: (Aðrý)
Hamur (ÝLÇE)  ili: (Aðrý)
Patnos (ÝLÇE)  ili: (Aðrý)
Taþlýçay (ÝLÇE)  ili: (Aðrý)
Tutak (ÝLÇE)  ili: (Aðrý)
Van (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Erciþ (ÝLÇE)  ili: (Van)
Hamur (ÝLÇE)  ili: (Van)
Agri-Eleskirt (ALT HAVZA) Havzasý: (Fýrat - Dicle)
Aðrý (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Aðrý_Merkez Ýlçe (ÝLÇE)  ili: (Aðrý)
Eleþkirt (ÝLÇE)  ili: (Aðrý)
Hamur (ÝLÇE)  ili: (Aðrý)
Tutak (ÝLÇE)  ili: (Aðrý)
Erzurum (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Eleþkirt (ÝLÇE)  ili: (Erzurum)
Horasan (ÝLÇE)  ili: (Erzurum)
Karayazý (ÝLÇE)  ili: (Erzurum)
Agri-Patnos (ALT HAVZA) Havzasý: (Fýrat - Dicle)
Aðrý (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Hamur (ÝLÇE)  ili: (Aðrý)
Patnos (ÝLÇE)  ili: (Aðrý)
Tutak (ÝLÇE)  ili: (Aðrý)
Bitlis (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Adilcevaz (ÝLÇE)  ili: (Bitlis)
Muþ (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Malazgirt (ÝLÇE)  ili: (Muþ)
Van (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Erciþ (ÝLÇE)  ili: (Van)
Agri-Yazici (ALT HAVZA) Havzasý: (Fýrat - Dicle)
Aðrý (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Aðrý_Merkez Ýlçe (ÝLÇE)  ili: (Aðrý)
Taþlýçay (ÝLÇE)  ili: (Aðrý)
Iðdýr (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Tuzluca (ÝLÇE)  ili: (Iðdýr)
Akçadag (ALT HAVZA) Havzasý: (Fýrat - Dicle)
Adýyaman (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Adýyaman_Merkez Ýlçe (ÝLÇE)  ili: (Adýyaman)
Çelikhan (ÝLÇE)  ili: (Adýyaman)
Malatya (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Akçadað (ÝLÇE)  ili: (Malatya)
Doðanþehir (ÝLÇE)  ili: (Malatya)
Asagi Firat (ALT HAVZA) Havzasý: (Fýrat - Dicle)
Adýyaman (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Adýyaman_Merkez Ýlçe (ÝLÇE)  ili: (Adýyaman)
Gerger (ÝLÇE)  ili: (Adýyaman)
Kahta (ÝLÇE)  ili: (Adýyaman)
Samsat (ÝLÇE)  ili: (Adýyaman)
Diyarbakýr (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Çermik (ÝLÇE)  ili: (Diyarbakýr)
Çýnar (ÝLÇE)  ili: (Diyarbakýr)
Çüngüþ (ÝLÇE)  ili: (Diyarbakýr)
Elazýð (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Aðýn (ÝLÇE)  ili: (Elazýð)
Baskil (ÝLÇE)  ili: (Elazýð)
Battalgazi (ÝLÇE)  ili: (Elazýð)
Elazýð_Merkez Ýlçe (ÝLÇE)  ili: (Elazýð)
Keban (ÝLÇE)  ili: (Elazýð)
Sivrice (ÝLÇE)  ili: (Elazýð)
Malatya (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Arapgir (ÝLÇE)  ili: (Malatya)
Arguvan (ÝLÇE)  ili: (Malatya)
Baskil (ÝLÇE)  ili: (Malatya)
Battalgazi (ÝLÇE)  ili: (Malatya)
Doðanyol (ÝLÇE)  ili: (Malatya)
Kale (ÝLÇE)  ili: (Malatya)
Pütürge (ÝLÇE)  ili: (Malatya)
Yazýhan (ÝLÇE)  ili: (Malatya)
Mardin (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Artuklu (ÝLÇE)  ili: (Mardin)
Derik (ÝLÇE)  ili: (Mardin)
Kýzýltepe (ÝLÇE)  ili: (Mardin)
Mazýdaðý (ÝLÇE)  ili: (Mardin)
Midyat (ÝLÇE)  ili: (Mardin)
Nusaybin (ÝLÇE)  ili: (Mardin)
Ömerli (ÝLÇE)  ili: (Mardin)
Yeþilli (ÝLÇE)  ili: (Mardin)
Þanlýurfa (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Akçakale (ÝLÇE)  ili: (Þanlýurfa)
Bozova (ÝLÇE)  ili: (Þanlýurfa)
Ceylanpýnar (ÝLÇE)  ili: (Þanlýurfa)
Eyyübiye (ÝLÇE)  ili: (Þanlýurfa)
Haliliye (ÝLÇE)  ili: (Þanlýurfa)
Harran (ÝLÇE)  ili: (Þanlýurfa)
Hilvan (ÝLÇE)  ili: (Þanlýurfa)
Karaköprü (ÝLÇE)  ili: (Þanlýurfa)
Siverek (ÝLÇE)  ili: (Þanlýurfa)
Viranþehir (ÝLÇE)  ili: (Þanlýurfa)
Batman (ALT HAVZA) Havzasý: (Fýrat - Dicle)
Batman (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Batman_Merkez Ýlçe (ÝLÇE)  ili: (Batman)
Beþiri (ÝLÇE)  ili: (Batman)
Kozluk (ÝLÇE)  ili: (Batman)
Sason (ÝLÇE)  ili: (Batman)
Diyarbakýr (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Bismil (ÝLÇE)  ili: (Diyarbakýr)
Çýnar (ÝLÇE)  ili: (Diyarbakýr)
Hazro (ÝLÇE)  ili: (Diyarbakýr)
Kulp (ÝLÇE)  ili: (Diyarbakýr)
Silvan (ÝLÇE)  ili: (Diyarbakýr)
Sur (ÝLÇE)  ili: (Diyarbakýr)
Batman-Silvan (ALT HAVZA) Havzasý: (Fýrat - Dicle)
Batman (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Kozluk (ÝLÇE)  ili: (Batman)
Sason (ÝLÇE)  ili: (Batman)
Bingöl (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Genç (ÝLÇE)  ili: (Bingöl)
Solhan (ÝLÇE)  ili: (Bingöl)
Bitlis (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Mutki (ÝLÇE)  ili: (Bitlis)
Diyarbakýr (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Bismil (ÝLÇE)  ili: (Diyarbakýr)
Dicle (ÝLÇE)  ili: (Diyarbakýr)
Eðil (ÝLÇE)  ili: (Diyarbakýr)
Hani (ÝLÇE)  ili: (Diyarbakýr)
Hazro (ÝLÇE)  ili: (Diyarbakýr)
Kocaköy (ÝLÇE)  ili: (Diyarbakýr)
Kulp (ÝLÇE)  ili: (Diyarbakýr)
Lice (ÝLÇE)  ili: (Diyarbakýr)
Silvan (ÝLÇE)  ili: (Diyarbakýr)
Sur (ÝLÇE)  ili: (Diyarbakýr)
Yeniþehir (ÝLÇE)  ili: (Diyarbakýr)
Muþ (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Hasköy (ÝLÇE)  ili: (Muþ)
Muþ_Merkez Ýlçe (ÝLÇE)  ili: (Muþ)
Bingöl-Gayt (ALT HAVZA) Havzasý: (Fýrat - Dicle)
Bingöl (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Adaklý (ÝLÇE)  ili: (Bingöl)
Bingöl_Merkez Ýlçe (ÝLÇE)  ili: (Bingöl)
Genç (ÝLÇE)  ili: (Bingöl)
Kiðý (ÝLÇE)  ili: (Bingöl)
Elazýð (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Karakoçan (ÝLÇE)  ili: (Elazýð)
Bingöl-Göynük (ALT HAVZA) Havzasý: (Fýrat - Dicle)
Bingöl (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Adaklý (ÝLÇE)  ili: (Bingöl)
Bingöl_Merkez Ýlçe (ÝLÇE)  ili: (Bingöl)
Genç (ÝLÇE)  ili: (Bingöl)
Karlýova (ÝLÇE)  ili: (Bingöl)
Solhan (ÝLÇE)  ili: (Bingöl)
Muþ (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Varto (ÝLÇE)  ili: (Muþ)
Bingöl-Gözeler (ALT HAVZA) Havzasý: (Fýrat - Dicle)
Bingöl (ÞEHÝR)  Havzasý: (Fýrat - Dicle)
Bingöl_Merkez Ýlçe (ÝLÇE)  ili: (Bingöl)
Genç (ÝLÇE)  ili: (Bingöl)
Solhan (ÝLÇE)  ili: (Bingöl)
Bitlis-Baykan (ALT HAVZA) Havzasý: (Fýrat - Dicle)
